Id,SalePrice
1676,141621.14259597886
1677,156722.68556406046
1678,321497.6933305456
1679,243723.79114170084
1680,238213.49769590207
1681,214141.2290042699
1682,203486.73487695356
1683,153442.40886909605
1684,148280.61600772222
1685,142051.02736193614
1686,138185.70005136583
1687,146483.3208529855
1688,156320.19943200544
1689,154822.76961256214
1690,151193.91362594222
1691,147770.61051482838
1692,188837.29586453576
1693,140601.2714108041
1694,140832.4878879591
1695,143227.56625511363
1696,185997.6034682755
1697,142840.5066202768
1698,246466.2394752355
1699,239376.65030783566
1700,194963.61641440055
1701,215571.03835961886
1702,186406.13234246813
1703,180735.1517751588
1704,186735.66100052482
1705,180718.59800644082
1706,278531.3783427453
1707,175223.8193078766
1708,164136.75798576997
1709,215678.99330152493
1710,186169.9365516762
1711,201626.50443082483
1712,194344.04177286525
1713,194556.90556879304
1714,168340.8919379929
1715,163940.0184350648
1716,147361.43335090842
1717,142975.26716600463
1718,126553.2380971176
1719,157144.9639413434
1720,179004.5733608298
1721,143856.42223723457
1722,117546.87932690428
1723,131587.16429616473
1724,163340.59548902695
1725,169188.7059643642
1726,139807.6629615203
1727,125189.12247100017
1728,145634.8560784274
1729,127723.00158219835
1730,126146.18960868477
1731,104214.50259991632
1732,108770.61515837845
1733,100224.11337210528
1734,106534.71030555741
1735,109230.36167519714
1736,99030.42578128944
1737,226040.8383787193
1738,186802.83995822168
1739,182747.26174596942
1740,158861.96967264163
1741,143742.99334304177
1742,132769.39457273515
1743,140792.027299419
1744,238640.89763081993
1745,166873.7187828771
1746,188893.80747438
1747,160338.73844060628
1748,156341.63193763106
1749,118777.55322835817
1750,112012.21735740082
1751,170758.6048612942
1752,99399.50335810537
1753,114521.1126506439
1754,149124.5967097017
1755,120892.85865971909
1756,98931.3487822141
1757,100888.42804866012
1758,110155.1662342968
1759,115352.77597067416
1760,125406.2369887815
1761,121599.36723985677
1762,127885.02237304725
1763,128708.15493946758
1764,100432.7579135201
1765,124349.29891248606
1766,134376.33645558398
1767,157713.40684671627
1768,99082.81705804379
1769,138614.90914318353
1770,118434.53139700643
1771,102247.81832060278
1772,108281.00784949178
1773,103298.49530475245
1774,118661.14711604692
1775,110179.39773859538
1776,97168.65490025631
1777,89608.36463675645
1778,109303.5259974125
1779,96413.91185567311
1780,135688.32528279923
1781,99709.34996488191
1782,78336.32510370425
1783,116687.91973063187
1784,77683.81901369151
1785,96152.05848175166
1786,109933.76364628496
1787,130040.36257686093
1788,57698.20709708201
1789,85722.74845894628
1790,76045.97584056456
1791,140683.1233847408
1792,110187.50333060566
1793,118094.70496154107
1794,120760.42032863916
1795,110557.88960989637
1796,106229.34233271041
1797,116918.82214854172
1798,102086.1164214352
1799,92355.9425175615
1800,100556.23950698721
1801,102659.22175955334
1802,123074.00128879583
1803,120729.63938901716
1804,108774.69256908601
1805,111928.44811618164
1806,106609.65277967537
1807,91198.0020749154
1808,91580.2803780509
1809,89462.64978197069
1810,93361.78723769887
1811,73751.21148199141
1812,77256.33227106028
1813,90578.92527246807
1814,69884.61690388602
1815,55720.85117283588
1816,75501.0422200552
1817,80967.98227653667
1818,108195.42254344252
1819,114303.93229062304
1820,51683.5904123611
1821,95141.64576507905
1822,115551.42946684048
1823,42162.08698670214
1824,108360.22922653623
1825,109470.36545630425
1826,92699.1612824851
1827,101075.3856919057
1828,101676.53117534136
1829,106070.05738442508
1830,105940.97022583932
1831,104168.0599605484
1832,88491.29932592122
1833,99406.318011793
1834,116931.27915263693
1835,105705.75130836105
1836,100899.47959529034
1837,75140.83700273643
1838,100065.22606067656
1839,86850.27150725457
1840,99506.48183551703
1841,94205.31512186557
1842,84046.29780037764
1843,111679.56753324659
1844,119327.16520403574
1845,113677.66111883037
1846,119570.08842611265
1847,132455.0774715207
1848,58701.17603315293
1849,88595.48071177902
1850,92661.7669270992
1851,112863.74916204924
1852,98930.90663861533
1853,96952.42041289911
1854,135227.26536884322
1855,131544.6750404331
1856,159792.06847977292
1857,117895.79346284042
1858,114938.27687724256
1859,100948.50019463242
1860,117489.25067015423
1861,100691.9146677038
1862,205955.2704488266
1863,205955.2704488266
1864,205955.2704488266
1865,245398.85539201318
1866,247523.93401870877
1867,183186.0826809947
1868,208147.7410393473
1869,159634.14193191103
1870,170233.57799830672
1871,193285.62175697365
1872,143627.0166089515
1873,178479.7684318369
1874,114277.75342265864
1875,163318.7477088242
1876,147440.32346761096
1877,155747.4049636535
1878,161721.88998126955
1879,106239.99048965002
1880,106267.05549329885
1881,174574.10893744914
1882,185632.4633267689
1883,152655.92405552504
1884,157162.01373437847
1885,170217.82897145234
1886,191939.86288018269
1887,155958.21758266597
1888,184355.65721492752
1889,140597.58139397769
1890,94845.34381930332
1891,107522.13664911786
1892,84222.85250579128
1893,87753.95094586423
1894,96011.20104990422
1895,108436.72501425377
1896,103071.90441657149
1897,99937.19856238381
1898,99004.56452043387
1899,144097.23938294838
1900,144449.86005488568
1901,136029.6223231995
1902,128442.38776086087
1903,167190.36003664782
1904,127435.1563127447
1905,153097.16124485037
1906,130226.59285175276
1907,163665.47673010113
1908,100880.63818507691
1909,114781.217205988
1910,105589.46135982028
1911,166387.79354472546
1912,227024.42473436592
1913,117952.34688821899
1914,44092.89227399821
1915,226169.63651343892
1916,59861.318034512
1917,179178.5739601103
1918,117199.7063893146
1919,128968.2161248526
1920,130055.841266117
1921,265353.98623100464
1922,238909.17360484682
1923,160967.90417986212
1924,166197.06029860006
1925,162848.70701557005
1926,265590.19919483043
1927,107838.01829560191
1928,130399.06674143572
1929,103839.85726874223
1930,120603.52059876303
1931,117415.64674325586
1932,112143.8202289227
1933,125555.22089392674
1934,141533.9963033273
1935,134182.9921705181
1936,138823.47881556267
1937,148492.10802528283
1938,126119.77529357445
1939,211908.51240641405
1940,167550.88405861132
1941,142622.34565303923
1942,135083.80831142567
1943,170986.10013736365
1944,270729.21497694013
1945,282126.5047535597
1946,123694.4209618361
1947,246143.64125451515
1948,130709.16639903017
1949,173324.085210432
1950,135267.59078654498
1951,168579.19746097276
1952,152023.35099881532
1953,129705.88965315824
1954,148988.62255548316
1955,107559.59810227454
1956,207048.77780139798
1957,129025.52674871289
1958,192648.09793829618
1959,112740.5130785533
1960,96135.99904815451
1961,106625.09854656077
1962,86404.2586147578
1963,89438.67280417512
1964,86430.43906654925
1965,117993.06758923114
1966,108579.21574665768
1967,201300.9873660568
1968,253344.79286489577
1969,262500.6721081462
1970,275328.2654045115
1971,318520.72897059773
1972,266025.4703792495
1973,201836.48206421768
1974,236283.18708213582
1975,311518.29567115515
1976,193344.96217318202
1977,227637.09808594538
1978,235729.18488847106
1979,232421.37645414716
1980,151435.4036438569
1981,246636.196788912
1982,164405.83312317313
1983,164455.7930213101
1984,140156.9344397778
1985,148427.77551136015
1986,146323.94038285408
1987,150832.6374286882
1988,142209.9414922226
1989,155678.06463085895
1990,161914.07594904944
1991,156722.68556406046
1992,158083.08536046286
1993,146519.76541644655
1994,163974.07576939045
1995,154131.17377182248
1996,212572.6260871228
1997,268905.6805853844
1998,234053.37773888806
1999,216986.85129142
2000,228854.69787198515
2001,201432.73991284787
2002,173682.97057859984
2003,190805.05782881088
2004,184004.47189952506
2005,177061.93487026414
2006,173236.28367459367
2007,191899.76059834744
2008,156396.44929814962
2009,143819.90018178182
2010,151916.61881431137
2011,127613.13799692353
2012,147395.58831436618
2013,140615.6441710871
2014,141413.95272493234
2015,159844.9130978995
2016,144577.89443913114
2017,147086.21199443162
2018,104339.84069709232
2019,117731.25109419055
2020,104094.57518154272
2021,98463.64447715966
2022,156954.36459932485
2023,122462.84018778826
2024,197569.0721497882
2025,252393.29404157287
2026,145720.48910442597
2027,128525.24236701708
2028,143196.79592160025
2029,126259.38513742527
2030,197882.5535743608
2031,180702.01398492337
2032,199774.64345357925
2033,194905.59496300746
2034,133624.35931958255
2035,168621.36160970494
2036,148944.22967815836
2037,149555.14480499766
2038,242607.21121965742
2039,180249.70202680037
2040,240009.1161230242
2041,230961.7429765625
2042,164091.7005664291
2043,126987.166668691
2044,123657.39010935159
2045,151761.68803259823
2046,112572.70481437241
2047,112694.78134715714
2048,113548.61500251226
2049,116057.52546706416
2050,130706.05544374822
2051,93393.09595421317
2052,104390.57597520459
2053,117185.85469339957
2054,85224.71303516734
2055,112076.94776677998
2056,117852.75566432017
2057,102407.22606431419
2058,148016.92724825154
2059,110301.71353065252
2060,122611.25502276722
2061,130010.32582312837
2062,104483.91187603731
2063,98025.91671440628
2064,107652.06501887087
2065,98765.228229032
2066,133801.24005195155
2067,115200.13032089085
2068,103924.57410930398
2069,74348.26058798029
2070,83696.6803827135
2071,82810.59955324618
2072,112943.36210250342
2073,108862.55422928353
2074,146165.96199307317
2075,118827.9020895138
2076,98360.7659748497
2077,106423.17273743158
2078,100701.10314204812
2079,117688.18108748391
2080,101719.2328884693
2081,98677.1170859493
2082,99335.71650668782
2083,111741.36615746055
2084,93888.07077981283
2085,105793.16999432046
2086,107534.6266328335
2087,103650.74668206919
2088,90377.36894791822
2089,76990.91127726599
2090,100684.75511230133
2091,86926.81916484862
2092,96183.16588339627
2093,96439.65232928589
2094,100985.55424872744
2095,119280.87067273464
2096,77958.08099761888
2097,80339.01126431153
2098,105310.7527341135
2099,62743.884679060044
2100,76959.52984243646
2101,93254.7232850047
2102,106305.80899406956
2103,87505.45388005389
2104,101438.45712974542
2105,85977.7066559105
2106,61655.35189702745
2107,137243.12444996604
2108,83838.47590975289
2109,91146.99634798373
2110,105184.81207976537
2111,118218.73023162108
2112,109427.54596703294
2113,108116.67268895212
2114,107599.13782270944
2115,124744.43085741386
2116,108415.7197739345
2117,127186.8557250962
2118,110589.62292024125
2119,99059.46443892439
2120,105433.35407817281
2121,79450.49180502124
2122,89189.54714809566
2123,92213.27288426693
2124,127967.19605347764
2125,101605.205737303
2126,135920.98127964602
2127,118205.19537131586
2128,92650.06151290073
2129,86584.11771153504
2130,98140.45672284428
2131,117276.38397273805
2132,99513.26778272622
2133,103702.35915461389
2134,101822.700485358
2135,82375.94284772401
2136,70820.17141539392
2137,103561.7406360588
2138,106413.52775963327
2139,119442.65682671039
2140,115512.09644420218
2141,113422.48006669636
2142,105609.51455962507
2143,114257.08479981909
2144,95968.2474542533
2145,112348.56221905081
2146,113755.96720423564
2147,143464.9342147285
2148,105323.00692796023
2149,117804.46648523529
2150,169922.49694331357
2151,105937.1248667375
2152,114632.72246688232
2153,105831.64145138323
2154,81985.32472001418
2155,97977.98231180107
2156,171254.47884003224
2157,162015.0731758475
2158,175303.11550080174
2159,162557.17187515146
2160,153196.37300196307
2161,190975.4709027841
2162,274680.844713544
2163,256320.442501012
2164,190442.72017692833
2165,151449.77300283444
2166,118034.86272035634
2167,163039.96634599386
2168,148721.64024179778
2169,152243.84064963882
2170,159040.60528546854
2171,116856.39108695023
2172,115024.17343275642
2173,121309.11006693631
2174,171507.96404012278
2175,200082.98477156486
2176,211586.3119317622
2177,188146.1177892553
2178,172834.7233014959
2179,111460.56113559876
2180,140543.7895858234
2181,153008.45165862513
2182,166463.52893967275
2183,154133.59300350497
2184,96423.30795402394
2185,104241.34012209107
2186,114471.29924197066
2187,116950.49047054212
2188,119722.94307005397
2189,173607.17483809433
2190,71389.87758728219
2191,62718.93844758064
2192,77156.33956390474
2193,96730.77744835833
2194,91469.15333703636
2195,87310.53450686103
2196,92591.20839061026
2197,91708.79792725605
2198,122807.51820394231
2199,119887.90091098005
2200,131497.2834299333
2201,138277.76654897773
2202,159405.2846807754
2203,138564.80317214123
2204,153303.72262352693
2205,111863.04039391923
2206,121487.0984169278
2207,175901.51952649571
2208,194067.58415306744
2209,157781.3685046686
2210,102944.68262805986
2211,98566.52838495863
2212,99854.43802826873
2213,85959.58723607808
2214,104611.81944530274
2215,90192.94656848827
2216,105870.7932507374
2217,53138.877509604776
2218,55811.229604976565
2219,54083.86713264439
2220,48928.85379631834
2221,227724.14774141135
2222,201886.6984511233
2223,199973.3706980843
2224,167682.35279370713
2225,103622.84603696957
2226,126816.0858054586
2227,143213.82763615774
2228,192817.2567129961
2229,181574.24226145947
2230,125051.95916265919
2231,162078.80824855706
2232,147861.2488999721
2233,141673.59186747618
2234,184398.67804997868
2235,159213.22527242653
2236,188030.18949896033
2237,218827.00524654554
2238,140509.46910119944
2239,113713.40333937973
2240,124180.22768476726
2241,108788.36601951183
2242,91755.3041972433
2243,95554.44908715607
2244,81468.3176765579
2245,77730.26701257774
2246,109589.69045489568
2247,91723.28001340432
2248,103871.66157123944
2249,109333.25727247921
2250,105060.86874541825
2251,97484.03294536621
2252,134438.17408201235
2253,132491.50179655672
2254,136414.82531570576
2255,144330.91344698428
2256,139209.8462758848
2257,159649.27427521846
2258,141163.2965484808
2259,139447.04054941
2260,101180.84472467215
2261,156552.88380337637
2262,167336.42039425284
2263,273731.94829618913
2264,324898.46934568137
2265,120231.18100767132
2266,235833.17437892072
2267,249471.172615385
2268,309040.35616686445
2269,127667.36322617882
2270,148639.22909351374
2271,156080.33871216886
2272,150828.27744578721
2273,126120.87694057831
2274,139932.36949644907
2275,137200.38784104504
2276,145611.92805721212
2277,132380.27067100414
2278,115855.49199556337
2279,123500.7057830277
2280,95185.02299391538
2281,135542.06433010372
2282,143137.65888151078
2283,87948.30007717639
2284,102452.0837825472
2285,112749.63425266543
2286,102026.22907308498
2287,254185.24563810002
2288,211648.16111525224
2289,215806.93074261094
2290,294762.3716453568
2291,234869.96598580602
2292,297377.77333696117
2293,310860.3680045992
2294,276459.40031150763
2295,341943.90396469046
2296,207108.25806849866
2297,248579.80264324025
2298,262724.07494184485
2299,253667.65343766153
2300,219190.09664368848
2301,218619.1116295468
2302,179051.4308933535
2303,184997.36893517245
2304,192604.7955163626
2305,136384.57856400567
2306,136384.57856400567
2307,145713.08498983792
2308,166485.30493336992
2309,221069.82131633128
2310,163597.44239355504
2311,153610.3371301472
2312,144709.6158683207
2313,140865.15988178801
2314,150295.19868273276
2315,143254.685916348
2316,145362.35606257548
2317,141241.52918364241
2318,139308.04551084395
2319,144520.29196390216
2320,145790.79692979107
2321,160460.9088522994
2322,150999.9171444236
2323,149524.15440539405
2324,146217.56839761033
2325,162895.00576405006
2326,146170.80751050962
2327,158170.40360771117
2328,161420.93903618
2329,145810.03370790675
2330,145539.2768916909
2331,255597.92144825566
2332,283612.79309656174
2333,234056.750442133
2334,202086.1965146876
2335,218312.2945648571
2336,238818.24029661843
2337,151303.2250575586
2338,180263.22154921488
2339,167341.28006720144
2340,279948.95638198225
2341,162537.75728275138
2342,162713.0267182047
2343,162326.29303539018
2344,157592.44259890256
2345,176221.77763490472
2346,172263.6218248199
2347,160438.01584366112
2348,176794.26709469903
2349,142991.81203812102
2350,226288.1343820227
2351,209608.6282525042
2352,195333.27555214928
2353,179902.75157315377
2354,123545.36934208754
2355,132684.03460574755
2356,125366.63445503505
2357,160107.4553409801
2358,153185.239694612
2359,117149.08023784152
2360,103203.90273391124
2361,107572.56374405469
2362,202106.48531545824
2363,101425.87564612857
2364,133266.03354832222
2365,166636.01598192408
2366,154792.4321710474
2367,165673.92097370033
2368,160892.44422996606
2369,175784.33484487445
2370,129863.44345286826
2371,127815.15027955624
2372,161802.8089504644
2373,210593.4616999197
2374,236636.33927912757
2375,188349.87951782157
2376,202493.62023785312
2377,238625.06863125673
2378,114100.82443757274
2379,141498.86766746562
2380,119219.05189437993
2381,112682.85306602836
2382,146470.51915901288
2383,159656.9642222191
2384,161247.95133297177
2385,123053.88422017479
2386,106762.91012594264
2387,109927.86345485694
2388,90950.20953452948
2389,110863.36489862368
2390,109507.00261678977
2391,117413.5279046612
2392,98091.59046793162
2393,135312.15760534556
2394,113930.99654452316
2395,149078.09120573613
2396,119743.49594826049
2397,141158.5827412281
2398,105998.71857569972
2399,64175.40258249238
2400,66834.41178445189
2401,100966.59622039378
2402,104316.87961271062
2403,115602.59954368969
2404,118612.14103378175
2405,122347.93647622729
2406,115505.51354531304
2407,92621.68863184095
2408,112604.02765833659
2409,97992.9537052842
2410,141705.7854134372
2411,95609.16608707537
2412,114632.98917310852
2413,102734.62707817588
2414,123472.39320443688
2415,108466.01516226896
2416,99849.0123551755
2417,100866.62838177038
2418,107541.57172620267
2419,99043.24803358466
2420,106528.35837514757
2421,105340.64984390825
2422,90763.12584143135
2423,83004.13281188639
2424,131122.66435147688
2425,167559.44812308386
2426,102967.7815710584
2427,96169.05193633435
2428,146556.96160231714
2429,101171.59387905615
2430,112016.75443547661
2431,96385.75343363629
2432,114668.91018997412
2433,106865.51945822698
2434,104432.96828661734
2435,116027.19714449265
2436,94735.73494527815
2437,100056.64116685464
2438,102676.99615732937
2439,90814.01031672426
2440,97664.07006460546
2441,73112.39650665227
2442,89976.30796024452
2443,98782.42965322077
2444,106505.45540923314
2445,74821.60376178037
2446,87440.52574661488
2447,141334.32038808052
2448,101768.84097535706
2449,90248.66190947937
2450,105660.28619342124
2451,105781.23432349478
2452,121241.55820423133
2453,79156.68138152003
2454,97792.14738345025
2455,103096.79782445182
2456,92674.42051005628
2457,107407.20117055697
2458,109552.40020471439
2459,90908.04608538846
2460,112849.75432653869
2461,97493.70357668072
2462,110536.9742991765
2463,96167.19484849437
2464,120948.42739743392
2465,114311.6773148321
2466,95550.37553137356
2467,118650.69073134982
2468,82733.40158894766
2469,78411.95419461063
2470,123308.88614729929
2471,143138.88108969256
2472,114874.09420609659
2473,89231.1048388199
2474,74879.49614701612
2475,147844.61636505337
2476,102744.08080632785
2477,103845.27460158791
2478,125004.17632917044
2479,90494.87727679807
2480,117044.33998208634
2481,102460.64649166452
2482,114254.29619588298
2483,99827.79455483246
2484,105052.67332802399
2485,104678.708468763
2486,118922.21715293672
2487,135018.43052780235
2488,133522.9237969088
2489,126247.65696803406
2490,117931.95598972861
2491,81465.44524205437
2492,157060.9301605653
2493,121326.81040576352
2494,114081.06523198522
2495,81360.53850550014
2496,193807.0894618816
2497,112999.55435620598
2498,94545.6375880526
2499,85524.74076190183
2500,95082.64717601253
2501,95321.4131874303
2502,108742.95993020566
2503,81925.48168301802
2504,146673.6344178552
2505,161319.70506887653
2506,189589.27484123514
2507,200101.70818160783
2508,192697.66673235726
2509,166363.91644936922
2510,176888.41723673153
2511,149286.47921152873
2512,156424.89471038853
2513,162879.39349587864
2514,178099.5590607706
2515,130368.90126565154
2516,139043.92649464236
2517,124282.42360322966
2518,124500.84644699913
2519,175255.39255075925
2520,166730.69918372013
2521,153382.71853221976
2522,160008.68190789258
2523,106277.03287399952
2524,115413.85055718872
2525,114915.29228320882
2526,115431.53576926622
2527,105180.03439254423
2528,102717.42883767668
2529,123286.07083687684
2530,107771.63790974134
2531,162422.37224630974
2532,165869.1122863214
2533,153061.815010805
2534,170141.827417575
2535,192018.06207381547
2536,169530.8242557631
2537,172814.87737766744
2538,151908.63709858208
2539,148025.48654660693
2540,145233.18307982775
2541,151522.4832322736
2542,130408.52901530261
2543,104055.2669986167
2544,93891.78020519327
2545,95661.15896194056
2546,112559.33591173675
2547,113101.64334583271
2548,107833.83783203612
2549,120276.6290325389
2550,499361.8402756452
2551,111979.78040588541
2552,102200.78618312327
2553,63466.98765783287
2554,81603.03989801544
2555,102589.30347103879
2556,87426.84578961304
2557,83357.45664881538
2558,94335.20687782667
2559,119329.93369429586
2560,143081.80425307658
2561,141901.6684676625
2562,124611.04116037842
2563,129027.07988224471
2564,163043.41848278267
2565,117227.37403793792
2566,141423.18006507834
2567,132661.6718105299
2568,164034.310106898
2569,170598.96002540344
2570,105450.67769214616
2571,165869.44412339266
2572,129251.32000158812
2573,194351.4298339858
2574,212940.30149755182
2575,103607.51465156385
2576,96490.63892998325
2577,109476.65052683806
2578,80303.83694742742
2579,64803.81787479918
2580,66753.88155666165
2581,66878.56846324542
2582,65340.681833760784
2583,187774.15364210363
2584,131993.35701059448
2585,139598.2024466984
2586,156057.6197665708
2587,150059.98895411595
2588,117937.24939823634
2589,121182.35766545375
2590,153417.28440522013
2591,150316.0719664036
2592,164223.87447930156
2593,194656.70787998775
2594,144593.14916618366
2595,171950.08918999665
2596,194602.18213054823
2597,159252.1153746779
2598,184927.86233147857
2599,274366.20420500584
2600,97897.77932350471
2601,115979.58413184537
2602,73903.50775345752
2603,74480.28129797972
2604,76500.80722287518
2605,77864.26911814182
2606,117159.06442264454
2607,132079.53933473155
2608,137223.27057217192
2609,122537.84597857072
2610,94566.90216243283
2611,103358.96961122454
2612,124496.35339953836
2613,103706.58641578186
2614,101892.42552566041
2615,120354.59270962984
2616,119313.38581466887
2617,126188.96634276894
2618,156430.95974027677
2619,152829.33143319265
2620,137837.37421190756
2621,148405.94037615968
2622,142948.08828368617
2623,180421.91996925577
2624,185398.3382614209
2625,228182.5367976294
2626,134286.73257444514
2627,156205.30391707784
2628,303244.16237838374
2629,369150.5920966989
2630,258239.61185647242
2631,340469.8722289098
2632,302300.895629441
2633,217073.27920469808
2634,301572.87577213254
2635,125529.67558724173
2636,141357.41643911332
2637,139145.99349202708
2638,184503.17559561238
2639,142284.9634135875
2640,116249.74613472962
2641,98057.78965010734
2642,141659.9775803118
2643,94048.1641524018
2644,99580.92027055622
2645,89916.64064258219
2646,85978.28252666077
2647,89631.45192500768
2648,118413.40409328148
2649,111721.30097566728
2650,110041.31582967135
2651,118138.04105807142
2652,270159.3232005249
2653,195132.86820587
2654,191699.0484870076
2655,273392.0456066702
2656,232026.12127057245
2657,252972.43954373515
2658,227565.00524364863
2659,212632.11455731143
2660,242554.41908164418
2661,243738.54343028873
2662,258467.2371757128
2663,198391.57030780675
2664,216340.0567624239
2665,225520.95262763454
2666,206041.33659508926
2667,139032.38046134543
2668,144757.86213809723
2669,139431.23335974244
2670,189720.2170502523
2671,147131.22511035946
2672,141492.393005624
2673,142813.9167397376
2674,139417.53263485216
2675,131970.28148676138
2676,155169.66552031855
2677,149524.06405270635
2678,171079.20658670965
2679,218391.24181245308
2680,220270.58404445852
2681,302828.7973846525
2682,235041.92447034543
2683,341425.6683398601
2684,231089.24821701917
2685,234352.6881169399
2686,185726.13872548015
2687,199683.3881241375
2688,162623.12887484397
2689,169668.07680062662
2690,278567.2397651517
2691,152963.09324167095
2692,126227.82421086614
2693,158844.77751776486
2694,126525.32058843343
2695,153138.10255650978
2696,152416.89405954225
2697,150857.4014626599
2698,149458.04243618026
2699,126626.40238778079
2700,121724.387811161
2701,136586.03601424673
2702,107783.50698402559
2703,106329.41284827005
2704,122195.36636286716
2705,101346.04615744948
2706,98847.96072088522
2707,104856.90041353415
2708,102017.99425359957
2709,95143.55768056618
2710,104633.71117717065
2711,227392.29736523997
2712,273939.7711889031
2713,144863.63184545425
2714,132214.85276233594
2715,132953.82935029003
2716,136718.74880375128
2717,161648.82898603124
2718,185857.52796627817
2719,121967.95492721991
2720,130280.08150928386
2721,108466.65512674508
2722,121669.10734338031
2723,127090.99368756535
2724,104309.21774236456
2725,103304.11690312132
2726,111103.55383071932
2727,150010.60929048448
2728,127602.03441783224
2729,114136.52310367297
2730,107773.09109725925
2731,106035.02479298922
2732,104224.5310295064
2733,119482.06468424974
2734,116052.69688363942
